lookback_1,label,duration,file,position
181248,4128,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",823
4128,16896,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",824
16896,2048,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",825
2048,42240,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",826
42240,16768,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",827
16768,8464,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",828
8464,258,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",829
258,1057792,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",830
1057792,258,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",831
258,16416,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",832
16416,17440,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",833
17440,1024,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",834
1024,17408,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",835
17408,4,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",836
4,149,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",837
149,145,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",838
145,130,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",839
130,270848,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",840
270848,72,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",841
72,18,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",842
18,16416,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",843
16416,18464,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",844
18464,2048,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",845
2048,19456,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",846
19456,17408,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",847
17408,17,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",848
17,262656,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",849
262656,262912,1.0,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",850
262912,128,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",851
128,640,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",852
640,2688,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",853
2688,6784,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",854
6784,88704,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",855
88704,88704,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",856
88704,88192,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",857
88192,88064,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",858
88064,790016,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",859
790016,787968,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",860
787968,2608,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",861
2608,10940,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",862
10940,350208,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",863
350208,351744,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",864
351744,350208,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",865
350208,688,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",866
688,656,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",867
656,6812,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",868
6812,6156,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",869
6156,88064,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",870
88064,876032,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",871
876032,787968,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",872
787968,2720,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",873
2720,10908,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",874
10908,512,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",875
512,4692,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",876
4692,2447360,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",877
2447360,351744,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",878
351744,351744,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",879
351744,351744,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",880
351744,873472,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",881
873472,545792,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",882
545792,546304,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",883
546304,20992,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",884
20992,85,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",885
85,350208,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",886
350208,351232,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",887
351232,351744,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",888
351744,350720,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",889
350720,348672,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",890
348672,18432,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",891
18432,543744,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",892
543744,541696,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",893
541696,542208,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",894
542208,541184,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",895
541184,872960,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",896
872960,213,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",897
213,85,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",898
85,4,7/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",899
4,4176,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",900
4176,333824,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",901
333824,334848,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",902
334848,332800,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",903
332800,333312,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",904
333312,333312,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",905
333312,267264,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",906
267264,65,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",907
65,268288,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",908
268288,2048,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",909
2048,1024,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",910
1024,512,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",911
512,4608,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",912
4608,1,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",913
1,6144,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",914
6144,2048,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",915
2048,3072,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",916
3072,3584,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",917
3584,1536,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",918
1536,1792,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",919
1792,768,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",920
768,256,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",921
256,256,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",922
256,288,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",923
288,304,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",924
304,306,2/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",925
306,434,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",926
434,435,7/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",927
435,163,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",928
163,131,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",929
131,135,2/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",930
135,135,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",931
135,131,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",932
131,135,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",933
135,135,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",934
135,143,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",935
143,399,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",936
399,397,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",937
397,141,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",938
141,129,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",939
129,129,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",940
129,133,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",941
133,133,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",942
133,133,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",943
133,141,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",944
141,1165,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",945
1165,1037,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",946
1037,1,5.75,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",947
1,54400,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",948
54400,53376,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",949
53376,36992,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",950
36992,128,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",951
128,16512,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",952
16512,20608,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",953
20608,4224,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",954
4224,20608,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",955
20608,53376,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",956
53376,49280,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",957
49280,53376,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",958
53376,53376,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",959
53376,53376,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",960
53376,53376,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",961
53376,53376,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",962
53376,53376,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",963
53376,53632,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",964
53632,53632,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",965
53632,54656,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",966
54656,50560,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",967
50560,54656,7/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",968
54656,54912,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",969
54912,54912,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",970
54912,50816,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",971
50816,17024,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",972
17024,17024,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",973
17024,17024,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",974
17024,148096,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",975
148096,147584,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",976
147584,148096,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",977
148096,150144,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",978
150144,150144,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",979
150144,150144,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",980
150144,148096,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",981
148096,128,2.0,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",982
128,548,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",983
548,548,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",984
548,548,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",985
548,36,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",986
36,548,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",987
548,2596,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",988
2596,2596,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",989
2596,150144,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",990
150144,150144,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",991
150144,150144,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",992
150144,150144,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",993
150144,150144,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",994
150144,150144,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",995
150144,150144,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",996
150144,149632,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",997
149632,150144,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",998
150144,150144,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",999
150144,150144,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1000
150144,150144,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1001
150144,150144,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1002
150144,150144,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1003
150144,150144,7/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1004
150144,154240,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1005
154240,154240,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1006
154240,154240,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1007
154240,154240,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1008
154240,154240,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1009
154240,154240,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1010
154240,154240,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1011
154240,154240,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1012
154240,154240,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1013
154240,128,14/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1014
128,154112,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1015
154112,154112,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1016
154112,137728,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1017
137728,23072,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1018
23072,21024,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1019
21024,21024,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1020
21024,21024,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1021
21024,21024,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1022
21024,21024,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1023
21024,22048,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1024
22048,22048,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1025
22048,22048,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1026
22048,22048,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1027
22048,22048,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1028
22048,21536,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1029
21536,21536,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1030
21536,1061,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1031
1061,1029,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1032
1029,1,5/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1033
1,1060,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1034
1060,1188,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1035
1188,1188,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1036
1188,1188,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1037
1188,1188,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1038
1188,1205,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1039
1205,1205,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1040
1205,1205,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1041
1205,1205,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1042
1205,1205,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1043
1205,1205,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1044
1205,1205,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1045
1205,1205,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1046
1205,1205,0.75,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1047
1205,1205,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1048
1205,181,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1049
181,149,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1050
149,4,11/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1051
4,145,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1052
145,145,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1053
145,145,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1054
145,657,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1055
657,657,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1056
657,657,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1057
657,657,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1058
657,661,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1059
661,1685,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1060
1685,1685,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1061
1685,1685,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1062
1685,1669,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1063
1669,1685,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1064
1685,1685,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1065
1685,1,4.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1066
1,87680,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1067
87680,71296,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1068
71296,87680,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1069
87680,87680,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1070
87680,87680,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1071
87680,87680,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1072
87680,87680,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1073
87680,87680,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1074
87680,87680,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1075
87680,87680,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1076
87680,87680,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1077
87680,87680,2/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1078
87680,71296,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1079
71296,87680,0.75,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1080
87680,513,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1081
513,512,5/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1082
512,83072,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1083
83072,87168,5/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1084
87168,87168,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1085
87168,21632,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1086
21632,87168,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1087
87168,87168,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1088
87168,87168,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1089
87168,87168,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1090
87168,120448,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1091
120448,87680,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1092
87680,87680,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1093
87680,87680,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1094
87680,87680,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1095
87680,87680,1/3,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1096
87680,87680,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1097
87680,87680,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1098
87680,87680,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1099
87680,87680,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1100
87680,71296,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1101
71296,87680,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1102
87680,87680,1/6,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1103
87680,87680,1/12,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1104
87680,87680,0.25,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1105
87680,128,4.0,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1106
128,2708480,0.5,"Agnew, Roy, Dance of the Wild Men, EOgmmiZ0iFE.mid",1107
