lookback_1,label,duration,file,position
2176,18560,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2811
18560,16512,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2812
16512,128,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2813
128,4240,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2814
4240,4240,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2815
4240,6288,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2816
6288,6272,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2817
6272,4224,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2818
4224,1,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2819
1,4608,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2820
4608,4736,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2821
4736,4224,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2822
4224,4132,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2823
4132,4128,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2824
4128,6176,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2825
6176,2080,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2826
2080,545,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2827
545,544,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2828
544,4640,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2829
4640,4640,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2830
4640,2084,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2831
2084,133120,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2832
133120,133632,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2833
133632,131584,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2834
131584,673,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2835
673,161,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2836
161,32,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2837
32,32,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2838
32,32,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2839
32,526336,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2840
526336,67712,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2841
67712,65664,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2842
65664,16544,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2843
16544,655872,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2844
655872,65664,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2845
65664,16416,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2846
16416,20528,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2847
20528,4112,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2848
4112,4112,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2849
4112,6164,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2850
6164,2052,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2851
2052,145,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2852
145,144,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2853
144,145,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2854
145,145,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2855
145,5120,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2856
5120,5120,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2857
5120,21504,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2858
21504,4100,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2859
4100,1041,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2860
1041,1041,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2861
1041,70656,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2862
70656,1024,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2863
1024,524800,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2864
524800,128,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2865
128,128,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2866
128,128,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2867
128,4128,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2868
4128,1,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2869
1,4640,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2870
4640,4640,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2871
4640,4752,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2872
4752,5776,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2873
5776,5248,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2874
5248,1152,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2875
1152,544,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2876
544,32,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2877
32,4656,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2878
4656,6708,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2879
6708,2084,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2880
2084,33,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2881
33,1,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2882
1,18432,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2883
18432,17,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2884
17,542720,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2885
542720,673792,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2886
673792,164,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2887
164,16512,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2888
16512,144,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2889
144,16560,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2890
16560,16416,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2891
16416,217216,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2892
217216,86144,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2893
86144,69760,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2894
69760,88192,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2895
88192,4112,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2896
4112,17,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2897
17,4112,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2898
4112,17,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2899
17,71680,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2900
71680,71680,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2901
71680,4112,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2902
4112,17,7/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2903
17,21,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2904
21,4116,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2905
4116,4112,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2906
4112,4112,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2907
4112,1,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2908
1,4128,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2909
4128,1,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2910
1,20608,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2911
20608,18560,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2912
18560,16960,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2913
16960,516,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2914
516,4100,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2915
4100,6148,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2916
6148,18560,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2917
18560,18432,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2918
18432,4,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2919
4,16896,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2920
16896,4,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2921
4,132,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2922
132,4,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2923
4,16416,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2924
16416,4,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2925
4,16528,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2926
16528,4240,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2927
4240,148,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2928
148,2180,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2929
2180,2176,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2930
2176,16512,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2931
16512,4,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2932
4,4112,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2933
4112,1,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2934
1,6144,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2935
6144,529,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2936
529,784,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2937
784,528,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2938
528,16,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2939
16,70176,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2940
70176,4640,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2941
4640,4640,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2942
4640,544,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2943
544,512,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2944
512,528,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2945
528,512,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2946
512,640,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2947
640,640,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2948
640,17056,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2949
17056,16928,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2950
16928,16416,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2951
16416,16432,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2952
16432,16400,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2953
16400,2068,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2954
2068,2068,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2955
2068,2052,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2956
2052,2048,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2957
2048,2080,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2958
2080,2048,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2959
2048,272,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2960
272,256,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2961
256,4368,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2962
4368,256,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2963
256,2324,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2964
2324,2356,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2965
2356,292,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2966
292,4372,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2967
4372,256,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2968
256,2052,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2969
2052,513,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2970
513,1050624,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2971
1050624,513,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2972
513,529,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2973
529,2185216,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2974
2185216,2119680,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2975
2119680,2115584,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2976
2115584,2230272,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2977
2230272,561,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2978
561,529,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2979
529,66048,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2980
66048,590336,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2981
590336,590336,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2982
590336,66048,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2983
66048,197120,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2984
197120,135680,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2985
135680,1,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2986
1,17,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2987
17,4148,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2988
4148,4132,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2989
4132,33,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2990
33,137216,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2991
137216,133120,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2992
133120,545,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2993
545,545,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2994
545,33,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2995
33,2085,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2996
2085,2084,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2997
2084,2068,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2998
2068,2115584,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",2999
2115584,512,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3000
512,4608,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3001
4608,1,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3002
1,6144,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3003
6144,2064,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3004
2064,2048,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3005
2048,2304,1/3,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3006
2304,328,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3007
328,72,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3008
72,584,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3009
584,344,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3010
344,272,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3011
272,16640,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3012
16640,256,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3013
256,4368,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3014
4368,272,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3015
272,2320,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3016
2320,2304,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3017
2304,4608,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3018
4608,4608,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3019
4608,4608,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3020
4608,4608,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3021
4608,4864,5/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3022
4864,6912,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3023
6912,2103296,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3024
2103296,2099200,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3025
2099200,512,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3026
512,66048,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3027
66048,66048,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3028
66048,16,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3029
16,65664,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3030
65664,16,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3031
16,65568,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3032
65568,16,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3033
16,16,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3034
16,16,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3035
16,66048,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3036
66048,66080,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3037
66080,66048,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3038
66048,82432,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3039
82432,16896,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3040
16896,21008,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3041
21008,4624,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3042
4624,4608,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3043
4608,512,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3044
512,66048,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3045
66048,16928,0.25,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3046
16928,16896,1/12,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3047
16896,4,1/6,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3048
4,5,0.5,"Bach, Johann Sebastian, Goldberg-Variationen, BWV 988, 15ezpwCHtJs.mid",3049
